,DBK.DE,ALV.DE,HNR1.DE,EOAN.DE,ADS.DE,MRK.DE,DPW.DE,DB1.DE,VOW3.DE,RWE.DE,BMW.DE,IFX.DE,HEI.DE,MTX.DE,CON.DE,BEI.DE,SY1.DE,BAYN.DE,SIE.DE,DTE.DE,AIR.DE,BAS.DE,FRE.DE,BNR.DE,PAH3.DE,MUV2.DE,CBK.DE,HEN3.DE,MBG.DE,QIA.DE,RHM.DE,SAP.DE,SRT3.DE,^GDAXI
2021-11-26,10.7,191.440002,154.899994,10.802,253.350006,223.0,53.939999,143.050003,163.940002,34.110001,85.510002,39.575001,61.02,166.75,97.360001,90.779999,125.349998,45.540001,145.240005,16.148001,99.290001,57.91,34.044998,76.68,74.760002,236.100006,6.3,71.760002,83.160004,50.439999,79.580002,115.220001,580.0,15257.040039
2021-11-29,10.678,192.080002,155.5,10.992,254.300003,219.600006,53.580002,142.199997,164.520004,35.02,85.779999,40.220001,59.619999,167.649994,93.25,89.260002,125.900002,45.32,144.559998,16.040001,99.720001,57.98,33.779999,76.339996,75.0,239.100006,6.235,71.099998,68.86869,49.23,79.0,116.800003,580.0,15280.860352
2021-11-30,10.66,192.440002,154.649994,10.894,255.550003,218.899994,52.169998,138.600006,161.660004,34.150002,84.980003,39.93,59.139999,164.949997,94.699997,88.220001,124.5,44.52,141.279999,15.588,98.769997,57.880001,33.494999,75.699997,74.18,238.350006,6.235,69.699997,69.035042,49.0,78.620003,113.18,607.0,15100.129883
2021-12-01,10.886,198.960007,159.850006,10.964,261.649994,216.300003,53.549999,140.600006,167.740005,35.189999,88.639999,42.09,60.040001,168.600006,98.029999,88.5,124.949997,45.369999,148.020004,15.982,101.900002,59.259998,33.900002,75.980003,76.639999,246.399994,6.426,70.739998,72.021011,47.84,79.559998,117.080002,588.599976,15472.669922
2021-12-02,10.922,197.300003,158.0,10.818,256.049988,212.5,51.880001,138.699997,166.559998,34.16,88.43,40.255001,60.400002,167.0,96.089996,88.18,125.0,44.935001,147.800003,15.588,100.860001,59.080002,33.830002,75.739998,74.900002,245.149994,6.401,70.739998,71.621773,48.02,79.720001,114.120003,571.0,15263.110352
2021-12-03,10.742,198.380005,157.5,10.756,249.399994,213.600006,51.98,137.649994,165.320007,34.639999,87.5,40.16,60.18,162.649994,92.559998,87.900002,124.400002,44.255001,146.539993,15.462,98.540001,58.400002,33.450001,75.68,74.160004,245.800003,6.382,70.440002,71.222534,47.860001,80.0,114.160004,572.400024,15169.980469
2021-12-06,11.174,202.949997,161.300003,11.04,255.25,216.300003,51.91,138.050003,170.300003,35.209999,88.419998,40.365002,61.18,171.399994,94.519997,89.779999,124.849998,44.584999,149.339996,15.876,102.699997,59.59,34.48,76.199997,75.160004,249.699997,6.51,71.879997,71.089455,47.57,81.300003,116.300003,551.799988,15380.790039
2021-12-07,11.174,202.949997,161.300003,11.04,255.25,216.300003,51.91,138.050003,170.300003,35.209999,88.419998,40.365002,61.18,171.399994,94.519997,89.779999,124.849998,44.584999,149.339996,15.876,102.699997,59.59,34.48,76.199997,75.160004,249.699997,6.51,71.879997,72.203995,47.57,81.300003,116.300003,551.799988,15813.94043
2021-12-08,11.408,204.850006,162.550003,11.128,263.0,221.199997,54.349998,137.75,184.339996,34.779999,91.129997,40.915001,60.459999,173.5,95.419998,90.400002,128.899994,45.740002,151.600006,16.07,107.32,60.290001,34.630001,78.120003,84.360001,249.699997,6.447,71.660004,71.380569,48.380001,83.379997,118.339996,570.799988,15687.089844
2021-12-09,11.022,203.850006,161.199997,11.308,259.0,224.5,53.509998,138.350006,182.440002,34.900002,90.220001,40.445,59.560001,171.300003,94.25,90.940002,129.199997,45.785,151.020004,15.916,105.480003,59.889999,34.244999,77.459999,84.379997,248.399994,6.496,71.160004,71.679993,48.439999,82.040001,118.419998,581.0,15639.259766
2021-12-10,10.92,202.75,160.800003,11.37,254.800003,224.5,53.32,138.75,180.339996,34.52,89.660004,39.985001,59.360001,168.600006,95.269997,91.900002,129.850006,46.610001,151.039993,15.852,105.519997,59.830002,34.130001,76.68,84.080002,248.100006,6.507,71.260002,74.25,48.439999,81.720001,119.379997,575.200012,15623.30957
2021-12-13,10.806,201.800003,160.649994,11.44,253.100006,226.899994,53.509998,138.350006,182.300003,34.450001,89.879997,40.009998,58.919998,164.949997,95.300003,91.639999,130.449997,46.575001,150.559998,15.998,103.139999,59.57,33.904999,77.220001,86.540001,247.449997,6.427,70.82,74.0,48.310001,80.620003,122.5,575.0,15621.719727
2021-12-14,10.93,201.199997,161.75,11.414,248.649994,221.899994,53.139999,137.5,181.619995,34.310001,88.400002,38.700001,59.02,168.0,93.800003,91.800003,129.050003,46.404999,147.320007,16.153999,102.5,59.57,33.98,75.980003,86.980003,247.75,6.572,70.900002,71.470001,48.02,81.260002,119.959999,556.400024,15453.55957
2021-12-15,10.836,202.199997,162.149994,11.502,251.199997,225.399994,53.540001,138.550003,179.339996,34.759998,88.269997,39.34,58.66,165.0,92.529999,90.419998,130.550003,45.945,148.559998,16.049999,100.059998,59.27,33.605,76.419998,86.260002,250.350006,6.405,70.0,71.120003,48.900002,80.68,121.139999,571.799988,15476.349609
2021-12-16,11.058,205.350006,165.649994,11.77,251.600006,224.399994,53.900002,140.800003,182.619995,34.959999,89.639999,39.240002,59.139999,166.899994,92.669998,88.800003,131.199997,46.705002,150.0,16.158001,102.900002,60.34,34.150002,76.5,87.32,256.850006,6.52,70.279999,71.739998,49.240002,81.440002,122.379997,564.799988,15636.400391
2021-12-17,10.93,204.699997,165.600006,11.776,252.699997,219.800003,53.700001,142.550003,176.020004,34.939999,86.919998,38.904999,58.959999,169.399994,91.309998,89.699997,128.899994,46.525002,147.899994,16.049999,104.160004,60.189999,34.544998,75.919998,84.019997,258.0,6.368,70.639999,68.75,48.709999,81.260002,123.519997,566.0,15531.69043
2021-12-20,10.712,200.949997,161.449997,11.83,245.0,224.5,53.389999,140.050003,172.380005,34.66,85.190002,38.834999,57.52,165.5,89.0,88.580002,127.599998,45.355,144.679993,15.698,102.080002,59.060001,33.77,75.019997,80.980003,248.899994,6.375,69.760002,67.300003,49.139999,79.32,120.5,567.599976,15239.669922
2021-12-21,10.968,203.75,164.75,12.05,246.350006,225.399994,54.09,144.449997,174.080002,35.299999,87.089996,39.474998,58.540001,172.449997,90.349998,88.699997,127.150002,45.605,146.580002,15.924,106.739998,59.709999,34.325001,75.400002,81.980003,252.350006,6.616,69.519997,68.620003,48.950001,81.199997,121.400002,568.0,15447.44043
2021-12-22,10.996,204.5,164.050003,12.042,249.649994,227.5,54.52,144.050003,175.380005,34.970001,87.440002,39.705002,58.84,176.949997,91.580002,90.540001,127.699997,45.73,147.639999,15.944,111.0,59.950001,34.485001,76.620003,82.779999,253.300003,6.656,70.160004,69.690002,49.09,82.0,122.739998,583.400024,15593.469727
2021-12-23,11.192,207.0,166.149994,12.06,251.899994,225.199997,55.02,145.800003,176.899994,35.060001,89.169998,39.990002,59.279999,181.0,93.839996,90.019997,127.5,46.625,150.220001,16.204,111.839996,60.830002,35.009998,77.519997,84.519997,256.25,6.707,70.639999,70.089996,48.790001,82.839996,123.519997,578.799988,15756.30957
2021-12-27,11.224,207.550003,166.449997,12.05,252.949997,228.0,55.860001,146.149994,178.419998,34.82,90.0,40.924999,59.68,181.25,93.970001,90.080002,128.050003,47.09,150.800003,16.247999,112.440002,61.290001,35.150002,78.099998,84.440002,258.850006,6.73,71.059998,69.889999,49.060001,83.279999,124.139999,581.400024,15835.25
2021-12-28,11.274,209.149994,167.949997,12.18,255.0,229.399994,56.689999,147.649994,179.339996,35.43,89.949997,41.0,59.959999,181.699997,94.349998,90.720001,130.199997,47.150002,152.820007,16.486,113.559998,61.700001,35.380001,79.0,84.68,262.799988,6.832,71.68,69.599998,49.369999,83.5,124.879997,588.200012,15963.700195
2021-12-29,11.112,208.100006,167.550003,12.21,254.100006,228.899994,56.259998,146.5,177.199997,35.41,89.199997,40.485001,59.860001,179.75,93.290001,91.059998,130.550003,46.950001,151.779999,16.218,112.099998,61.470001,35.494999,79.599998,83.660004,260.450012,6.717,71.639999,68.230003,48.98,83.480003,123.559998,591.599976,15852.25
2021-12-30,11.018,207.649994,167.149994,12.192,253.199997,227.0,56.540001,147.100006,177.479996,35.720001,88.489998,40.759998,59.52,179.399994,93.110001,90.379997,130.300003,47.0,152.679993,16.299999,111.720001,61.779999,35.400002,79.580002,83.440002,260.5,6.689,71.139999,67.589996,48.990002,83.059998,124.900002,595.200012,15884.860352
2022-01-03,11.348,209.850006,169.75,12.3,259.100006,222.899994,56.060001,147.199997,180.800003,35.970001,91.330002,40.900002,61.779999,186.600006,96.099998,92.519997,130.649994,47.674999,153.720001,16.546,116.260002,62.580002,35.5,79.559998,87.040001,264.350006,6.991,72.360001,68.699997,47.990002,84.879997,124.239998,590.799988,16020.730469
2022-01-04,11.692,215.850006,171.649994,12.206,258.5,220.899994,57.0,146.550003,186.979996,35.759998,94.190002,40.0,62.279999,189.949997,97.260002,91.120003,129.800003,48.52,155.419998,16.530001,118.879997,65.309998,36.055,81.080002,90.279999,268.200012,7.323,73.239998,72.110001,45.889999,86.279999,124.379997,558.400024,16152.610352
2022-01-05,11.85,216.75,172.550003,12.02,260.850006,213.5,57.349998,147.0,191.0,34.560001,96.239998,40.575001,62.599998,191.199997,98.900002,90.980003,130.0,48.785,157.960007,16.469999,120.300003,65.830002,35.59,80.459999,92.080002,271.700012,7.469,74.199997,75.0,45.790001,88.099998,124.82,555.0,16271.75
2022-01-06,12.15,220.0,172.199997,11.896,252.75,208.800003,56.209999,146.850006,189.100006,34.400002,96.220001,39.470001,62.66,192.5,98.269997,89.68,125.25,48.330002,154.160004,16.464001,118.379997,65.809998,36.0,78.720001,91.459999,270.649994,7.599,73.519997,74.910004,45.189999,86.82,121.940002,540.799988,16052.030273
2022-01-07,12.366,222.550003,172.800003,11.794,247.449997,207.5,55.740002,145.550003,187.740005,34.48,95.599998,40.139999,62.259998,191.5,96.709999,89.459999,124.699997,48.790001,152.160004,16.177999,117.660004,66.110001,35.845001,79.379997,90.199997,271.25,7.865,74.199997,73.559998,44.599998,87.279999,121.279999,534.799988,15947.740234
